Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059_0055_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059_0055_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556_0233_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556_0233_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.325164338773720548739146851679_0371_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.325164338773720548739146851679_0371_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490_0134_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490_0134_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281_0336_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281_0336_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0100_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0100_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0109_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0109_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0452_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0452_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891_0107_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891_0107_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428_0160_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428_0160_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556_0165_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556_0165_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0158_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0158_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223_0172_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223_0172_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780_0217_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780_0217_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074_0038_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074_0038_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891_0022_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891_0022_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367_0012_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367_0012_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_0053_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_0053_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231_0170_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231_0170_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819_0380_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819_0380_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266_0199_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266_0199_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488_0062_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488_0062_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780_0207_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780_0207_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845_0097_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845_0097_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476_0268_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476_0268_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.249530219848512542668813996730_0090_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.249530219848512542668813996730_0090_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574_0237_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574_0237_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_0042_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_0042_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311_0162_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311_0162_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.935683764293840351008008793409_0113_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.935683764293840351008008793409_0113_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775_0156_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775_0156_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_0047_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_0047_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.310395752124284049604069960014_0093_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.310395752124284049604069960014_0093_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441_0173_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441_0173_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865_0016_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865_0016_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832_0122_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832_0122_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.121993590721161347818774929286_0057_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.121993590721161347818774929286_0057_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075_0147_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075_0147_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493_0055_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493_0055_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663_0130_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663_0130_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.334105754605642100456249422350_0090_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.334105754605642100456249422350_0090_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574_0334_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574_0334_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359_0150_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359_0150_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.970264865033574190975654369557_0365_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.970264865033574190975654369557_0365_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596_0213_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596_0213_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266_0215_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266_0215_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_0035_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_0035_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_0031_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_0031_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_0334_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_0334_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.259227883564429312164962953756_0165_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.259227883564429312164962953756_0165_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.281489753704424911132261151767_0185_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.281489753704424911132261151767_0185_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160_0076_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160_0076_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574_0052_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574_0052_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982_0144_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982_0144_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596_0177_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596_0177_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0212_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0212_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027_0418_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027_0418_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982_0319_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982_0319_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.124663713663969377020085460568_0003_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.124663713663969377020085460568_0003_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_0203_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_0203_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_0043_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_0043_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780_0223_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780_0223_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074_0105_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074_0105_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.226383054119800793308721198594_0257_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.226383054119800793308721198594_0257_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0241_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0241_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484_0004_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484_0004_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.922852847124879997825997808179_0488_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.922852847124879997825997808179_0488_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0082_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0082_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0266_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0266_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_0126_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_0126_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_0137_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_0137_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565_0096_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565_0096_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0115_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0115_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.121993590721161347818774929286_0055_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.121993590721161347818774929286_0055_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.313605260055394498989743099991_0120_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.313605260055394498989743099991_0120_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227_0136_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227_0136_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780_0184_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780_0184_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.226383054119800793308721198594_0066_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.226383054119800793308721198594_0066_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311_0179_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311_0179_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.179049373636438705059720603192_0087_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.179049373636438705059720603192_0087_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387_0142_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387_0142_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490_0386_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490_0386_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.270390050141765094612147226290_0112_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.270390050141765094612147226290_0112_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.952265563663939823135367733681_0152_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.952265563663939823135367733681_0152_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0243_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0243_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891_0184_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891_0184_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686_0286_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686_0286_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354_0371_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354_0371_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223_0044_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223_0044_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949_0134_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949_0134_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950_0047_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950_0047_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753_0361_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753_0361_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686_0240_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686_0240_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366_0111_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366_0111_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311_0171_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311_0171_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.232071262560365924176679652948_0248_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.232071262560365924176679652948_0248_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0241_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0241_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0091_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0091_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.892375496445736188832556446335_0036_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.892375496445736188832556446335_0036_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764_0144_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764_0144_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345_0390_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345_0390_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0664_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0664_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_0067_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_0067_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517_0172_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517_0172_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593_0075_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593_0075_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523_0112_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523_0112_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753_0285_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753_0285_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798_0160_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798_0160_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281_0330_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281_0330_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0028_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0028_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786_0185_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786_0185_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.226383054119800793308721198594_0203_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.226383054119800793308721198594_0203_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753_0220_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753_0220_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131_0048_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131_0048_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547_0442_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547_0442_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345_0094_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345_0094_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786_0238_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786_0238_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949_0246_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949_0246_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493_0105_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493_0105_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296_0136_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296_0136_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.183184435049555024219115904825_0065_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.183184435049555024219115904825_0065_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556_0219_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556_0219_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523_0211_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523_0211_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.325164338773720548739146851679_0243_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.325164338773720548739146851679_0243_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951_0048_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951_0048_mask.png
